url,product,page_type_hint,name
https://www.lg.com/mx/tv-soundbars/todas-las-tvs-y-soundbars/?ec_ft_07545230=50_pulgadas,Audio,PLP,mx/tv-soundbars/todas-las-tvs-y-soundbars/?ec_ft_07545230=50_pulgadas
https://www.lg.com/mx/tv-soundbars/todas-las-tvs-y-soundbars/?ec_ft_07545230=55_pulgadas,Audio,PLP,mx/tv-soundbars/todas-las-tvs-y-soundbars/?ec_ft_07545230=55_pulgadas
https://www.lg.com/mx/tv-soundbars/todas-las-tvs-y-soundbars/?ec_ft_07545230=65_pulgadas,Audio,PLP,mx/tv-soundbars/todas-las-tvs-y-soundbars/?ec_ft_07545230=65_pulgadas
https://www.lg.com/mx/tv-soundbars/todas-las-tvs-y-soundbars/?ec_ft_07545230=70_pulgadas_-_75_pulgadas,Audio,PLP,mx/tv-soundbars/todas-las-tvs-y-soundbars/?ec_ft_07545230=70_pulgadas_-_75_pulgadas
https://www.lg.com/mx/tv-soundbars/todas-las-tvs-y-soundbars/?ec_ft_07545230=77_pulgadas_-_85_pulgadas,Audio,PLP,mx/tv-soundbars/todas-las-tvs-y-soundbars/?ec_ft_07545230=77_pulgadas_-_85_pulgadas
https://www.lg.com/mx/tv-soundbars/todas-las-tvs-y-soundbars/?ec_ft_07545230=86_pulgadas_y_m%C3%A1s,Audio,PLP,mx/tv-soundbars/todas-las-tvs-y-soundbars/?ec_ft_07545230=86_pulgadas_y_m%C3%A1s
https://www.lg.com/mx/tv-soundbars/todas-las-tvs-y-soundbars/?ec_ft_07545230=86_pulgadas_y_pulgadas,Audio,PLP,mx/tv-soundbars/todas-las-tvs-y-soundbars/?ec_ft_07545230=86_pulgadas_y_pulgadas
https://www.lg.com/mx/tv-soundbars/todas-las-tvs-y-soundbars/?ec_ft_07545230=86_pulgadas_–_98_pulgadas,Audio,PLP,mx/tv-soundbars/todas-las-tvs-y-soundbars/?ec_ft_07545230=86_pulgadas_–_98_pulgadas
https://www.lg.com/mx/tv-soundbars/true-wireless-tv/,Audio,PLP,mx/tv-soundbars/true-wireless-tv
https://www.lg.com/mx/tv-soundbars/true-wireless-tv/?ec_ft_07545230=86_pulgadas_–_98_pulgadas,Audio,PLP,mx/tv-soundbars/true-wireless-tv/?ec_ft_07545230=86_pulgadas_–_98_pulgadas
https://www.lg.com/mx/tv-soundbars/tv-monitor/,Audio,PLP,mx/tv-soundbars/tv-monitor
https://www.lg.com/mx/tv-soundbars/ultra-grandes/,Audio,PLP,mx/tv-soundbars/ultra-grandes
https://www.lg.com/mx/tv-soundbars/ultra-grandes/?ec_ft_07545230=42_pulgadas_-_48_pulgadas,Audio,PLP,mx/tv-soundbars/ultra-grandes/?ec_ft_07545230=42_pulgadas_-_48_pulgadas
https://www.lg.com/mx/tv-soundbars/ultra-grandes/?ec_ft_07545230=42_pulgadas_~_48_pulgadas,Audio,PLP,mx/tv-soundbars/ultra-grandes/?ec_ft_07545230=42_pulgadas_~_48_pulgadas
https://www.lg.com/mx/tv-soundbars/ultra-grandes/?ec_ft_07545230=50_pulgadas,Audio,PLP,mx/tv-soundbars/ultra-grandes/?ec_ft_07545230=50_pulgadas
https://www.lg.com/mx/tv-soundbars/ultra-grandes/?ec_ft_07545230=55_pulgadas,Audio,PLP,mx/tv-soundbars/ultra-grandes/?ec_ft_07545230=55_pulgadas
https://www.lg.com/mx/tv-soundbars/ultra-grandes/?ec_ft_07545230=65_pulgadas,Audio,PLP,mx/tv-soundbars/ultra-grandes/?ec_ft_07545230=65_pulgadas
