url,product,page_type_hint,name
https://www.lg.com/uk/monitors/hyper-mini-led-gaming-monitor/,Monitor,PLP,uk/monitors/hyper-mini-led-gaming-monitor
https://www.lg.com/uk/monitors/ips-monitor/,Monitor,PLP,uk/monitors/ips-monitor
https://www.lg.com/uk/monitors/ips/,Monitor,PLP,uk/monitors/ips
https://www.lg.com/uk/monitors/led-monitor/,Monitor,PLP,uk/monitors/led-monitor
https://www.lg.com/uk/monitors/lifestyle-monitor-swing/,Monitor,PLP,uk/monitors/lifestyle-monitor-swing
https://www.lg.com/uk/monitors/oled-monitors/,Monitor,PLP,uk/monitors/oled-monitors
https://www.lg.com/uk/monitors/professional-monitor/,Monitor,PLP,uk/monitors/professional-monitor
https://www.lg.com/uk/monitors/smart-monitors/,Monitor,PLP,uk/monitors/smart-monitors
https://www.lg.com/uk/monitors/tv-monitor/,Monitor,PLP,uk/monitors/tv-monitor
https://www.lg.com/uk/monitors/tv-monitors/,Monitor,PLP,uk/monitors/tv-monitors
https://www.lg.com/uk/monitors/uhd-4k-5k/ultrafine/,Monitor,PLP,uk/monitors/uhd-4k-5k/ultrafine
https://www.lg.com/uk/monitors/ultrafine-evo/,Monitor,PLP,uk/monitors/ultrafine-evo
https://www.lg.com/uk/monitors/ultrafine/,Monitor,PLP,uk/monitors/ultrafine
https://www.lg.com/uk/monitors/ultragear-evo/,Monitor,PLP,uk/monitors/ultragear-evo
https://www.lg.com/uk/monitors/ultragear/,Monitor,PLP,uk/monitors/ultragear
https://www.lg.com/uk/monitors/ultragear/brandstory/,Monitor,PLP,uk/monitors/ultragear/brandstory
https://www.lg.com/uk/monitors/ultragear/esports/,Monitor,PLP,uk/monitors/ultragear/esports
https://www.lg.com/uk/monitors/ultragear/event/,Monitor,PLP,uk/monitors/ultragear/event
https://www.lg.com/uk/monitors/ultragear/highlight/,Monitor,PLP,uk/monitors/ultragear/highlight
https://www.lg.com/uk/monitors/ultrawide-monitors/,Monitor,PLP,uk/monitors/ultrawide-monitors
https://www.lg.com/uk/monitors/ultrawide/,Monitor,PLP,uk/monitors/ultrawide
https://www.lg.com/uk/sound-suite/,Audio,PLP,uk/sound-suite
https://www.lg.com/uk/soundsuite/,Audio,PLP,uk/soundsuite
https://www.lg.com/uk/soundsuite/howtovideo-qna/,Audio,PLP,uk/soundsuite/howtovideo-qna
https://www.lg.com/uk/soundsuite/sound-suite-accessories/,Audio,PLP,uk/soundsuite/sound-suite-accessories
https://www.lg.com/uk/speakers-sound-systems/gaming-speakers/,Audio,PLP,uk/speakers-sound-systems/gaming-speakers
https://www.lg.com/uk/speakers-sound-systems/hi-fi-systems/,Audio,PLP,uk/speakers-sound-systems/hi-fi-systems
https://www.lg.com/uk/speakers-sound-systems/portable-bluetooth-speakers/,Audio,PLP,uk/speakers-sound-systems/portable-bluetooth-speakers
https://www.lg.com/uk/speakers-sound-systems/soundbars/,Audio,PLP,uk/speakers-sound-systems/soundbars
https://www.lg.com/uk/speakers/,Audio,PLP,uk/speakers
https://www.lg.com/uk/speakers/2023/soundbars/,Audio,PLP,uk/speakers/2023/soundbars
https://www.lg.com/uk/speakers/all-in-one-soundbars/,Audio,PLP,uk/speakers/all-in-one-soundbars
https://www.lg.com/uk/speakers/all-soundbars/,Audio,PLP,uk/speakers/all-soundbars
https://www.lg.com/uk/speakers/all-speakers/,Audio,PLP,uk/speakers/all-speakers
https://www.lg.com/uk/speakers/gaming-speakers/,Audio,PLP,uk/speakers/gaming-speakers
https://www.lg.com/uk/speakers/hi-fi-system/,Audio,PLP,uk/speakers/hi-fi-system
https://www.lg.com/uk/speakers/home-cinema-soundbar/,Audio,PLP,uk/speakers/home-cinema-soundbar
https://www.lg.com/uk/speakers/home-theater-soundbars/,Audio,PLP,uk/speakers/home-theater-soundbars
https://www.lg.com/uk/speakers/party-speakers/,Audio,PLP,uk/speakers/party-speakers
https://www.lg.com/uk/speakers/portable-speakers/,Audio,PLP,uk/speakers/portable-speakers
https://www.lg.com/uk/speakers/soundbars-with-subwoofer/,Audio,PLP,uk/speakers/soundbars-with-subwoofer
https://www.lg.com/uk/speakers/soundbars/,Audio,PLP,uk/speakers/soundbars
https://www.lg.com/uk/speakers/soundbars/dolby-atmos-soundbars/,Audio,PLP,uk/speakers/soundbars/dolby-atmos-soundbars
https://www.lg.com/uk/speakers/soundbars/gx/,Audio,PLP,uk/speakers/soundbars/gx
https://www.lg.com/uk/speakers/xboom-bluetooth-speakers/,Audio,PLP,uk/speakers/xboom-bluetooth-speakers
https://www.lg.com/uk/speakers/xboom-go/,Audio,PLP,uk/speakers/xboom-go
https://www.lg.com/uk/speakers/xboom/,Audio,PLP,uk/speakers/xboom
